SSP_ID_1,SSP_ID_2,K_Vec
1029,4339,177394
814,3954,177394
2176,4039,177395
1903,3122,177395
4250,4389,177397
4318,4888,177398
295,3618,177399
2713,3850,177402
4286,4749,177404
2587,3594,177404
1079,2444,177406
1811,1876,177407
2305,3514,177407
2076,2202,177407
249,4153,177407
2595,3022,177408
3344,4861,177409
486,3045,177410
2731,4405,177412
960,1460,177413
1789,2772,177418
1562,3400,177419
2369,4509,177420
1021,4939,177421
628,1267,177423
3991,4376,177425
1925,3046,177426
3043,4197,177428
1523,1672,177428
2032,4135,177430
2517,3318,177430
2810,4867,177430
2128,3650,177431
807,1092,177431
2916,3132,177432
42,3666,177434
2146,2732,177436
224,4402,177438
996,3718,177440
461,3321,177441
634,4436,177442
206,4271,177443
81,3028,177447
2037,2935,177447
181,4537,177448
2988,3971,177451
1749,3807,177451
386,1117,177452
752,1977,177453
455,3448,177454
549,2906,177455
2196,3432,177455
3231,3835,177455
1515,4159,177457
3224,4226,177457
1983,3123,177458
1586,3159,177460
3810,4432,177462
2169,3763,177463
767,3009,177463
246,1774,177463
2018,4683,177466
264,2969,177468
3378,4842,177470
973,2815,177472
2964,3188,177473
1195,3612,177473
1276,4184,177474
3107,3989,177476
1492,2887,177477
3605,4463,177479
1768,2779,177480
571,2564,177482
767,3008,177482
2599,4769,177482
838,2121,177483
1523,2485,177485
2147,4116,177485
39,1465,177485
110,3944,177486
2338,3612,177487
1641,4932,177490
29,877,177491
1018,1272,177491
3269,3954,177492
660,4674,177492
2103,4856,177493
484,2801,177494
1084,4413,177495
4230,4890,177496
2675,4047,177497
1865,4020,177499
939,2587,177500
547,3003,177500
2539,4522,177503
935,2152,177504
188,4068,177505
1064,3664,177505
851,3860,177506
1226,4600,177507
3247,3539,177507
2936,4794,177508
522,3043,177509
196,3923,177509
77,4268,177510
606,4824,177511
88,2270,177512
433,1892,177512
501,991,177513
2541,5022,177513
1905,2027,177514
2500,2581,177514
3661,5014,177515
3096,4360,177518
3954,4343,177521
366,2902,177522
2061,4046,177525
2216,2938,177526
2258,3145,177526
1536,4906,177528
2054,4503,177529
1254,3500,177530
140,3822,177530
3684,4357,177532
926,1899,177532
4764,4811,177534
3045,3047,177535
2100,4734,177535
3527,3793,177536
718,4524,177538
3582,3668,177539
2858,3473,177543
1218,3194,177545
706,2682,177546
2060,5055,177547
2582,4453,177548
4441,4987,177549
1848,2666,177549
4318,4630,177552
1224,3664,177553
3209,4107,177554
637,2584,177554
10,3954,177557
421,4829,177557
86,3314,177561
3832,4952,177563
2926,3642,177565
3831,4952,177566
1018,1356,177567
1370,4192,177567
1019,2850,177570
518,2759,177570
3103,5052,177570
80,1683,177571
2288,3996,177574
893,3875,177574
473,1157,177577
3274,5021,177578
1116,4589,177581
2654,3270,177583
357,3212,177583
2312,4121,177583
501,590,177583
2125,3512,177586
1969,3154,177586
98,1312,177587
845,3054,177588
1849,4788,177588
698,4109,177590
3137,3436,177590
2083,4797,177591
419,971,177591
316,1319,177592
2024,2382,177594
2319,3129,177594
1097,1677,177595
1587,3744,177595
4828,4829,177596
2006,3622,177598
1618,4249,177602
1375,2963,177602
3409,4187,177604
2193,3622,177604
1641,1804,177605
494,4505,177605
555,4225,177606
56,238,177607
3351,3718,177608
707,2480,177611
167,2483,177612
2767,5049,177612
1544,4272,177614
2144,2318,177615
2540,3952,177615
17,644,177615
1540,1706,177618
3408,3552,177622
297,2499,177622
450,3992,177622
3194,4638,177623
1383,3382,177623
2222,3488,177623
634,1166,177624
1452,2854,177626
3906,4211,177627
1124,3644,177631
1455,3550,177632
4056,5008,177634
1673,4251,177639
409,1746,177640
2550,4562,177640
730,2286,177640
1576,2412,177642
1840,1952,177644
2185,4199,177649
748,1038,177651
1423,4316,177651
1698,4170,177652
807,4922,177652
368,2573,177652
110,4195,177653
1748,3755,177654
908,4684,177655
442,1102,177657
2495,4505,177660
899,4253,177660
3955,4008,177661
3117,3345,177664
3801,4174,177667
2538,3663,177669
35,2911,177672
4765,4815,177673
578,3971,177674
1140,1991,177675
174,4275,177675
1745,2717,177675
4467,4693,177675
2217,3564,177677
1141,3873,177679
222,3268,177679
3743,4683,177679
307,2960,177680
557,3968,177680
337,368,177680
2984,3047,177682
2097,3217,177682
43,4407,177683
340,4439,177684
1835,2018,177685
2439,2688,177685
2850,4495,177685
27,1471,177686
1,1305,177687
1388,4249,177689
2109,4352,177689
2382,2986,177689
30,4381,177690
1396,3742,177690
3050,3622,177690
4405,4784,177691
2754,4925,177693
3018,3273,177696
1806,4043,177696
143,1172,177697
4317,4566,177697
2175,3924,177698
324,4102,177699
184,4557,177700
2745,4955,177700
1090,4869,177702
289,3649,177702
553,4142,177704
2818,4663,177704
1532,1943,177705
2017,2800,177706
690,2911,177707
1018,3762,177708
2596,4352,177709
2403,4379,177710
4068,4385,177712
2243,3754,177713
538,4231,177714
611,4480,177715
2928,3370,177715
246,4607,177715
1995,4939,177716
831,2311,177717
2093,4251,177720
382,4231,177720
2124,2612,177720
3377,4236,177721
2162,4706,177723
1802,4079,177724
1513,4042,177726
2279,4723,177727
2289,2434,177727
1186,4668,177728
2771,2896,177729
2794,3979,177730
1793,2540,177731
578,744,177731
155,1737,177731
1330,1986,177734
1987,2780,177735
465,4821,177735
2606,2856,177735
80,4361,177735
479,4135,177736
4621,4727,177736
3740,3981,177737
47,4346,177738
1592,4654,177741
1820,2545,177744
1684,3444,177745
1008,4991,177747
1516,1586,177747
2064,2378,177747
4208,4810,177748
1723,1834,177748
2424,3254,177749
1243,2960,177751
2780,3465,177751
2025,3273,177752
2840,3013,177754
1974,3200,177755
246,423,177756
2878,3344,177758
2143,4812,177759
1513,4367,177761
3671,4253,177761
409,1882,177762
789,1494,177762
3139,4445,177763
2715,4205,177764
3348,4066,177765
777,2908,177766
4223,4497,177767
1456,4511,177767
3995,4288,177767
1147,1193,177768
1008,3684,177769
86,4179,177770
253,3954,177771
3070,3746,177771
229,2808,177773
1068,2148,177773
3239,3954,177773
2731,4784,177774
240,3135,177774
1118,1593,177776
201,2065,177777
2291,4422,177781
2534,4693,177782
2163,4072,177782
1736,5049,177782
4366,4681,177782
113,1315,177782
1207,4066,177782
3275,3582,177782
1430,1855,177783
688,4340,177785
643,3646,177787
606,1183,177789
118,1159,177792
510,2461,177792
3545,4081,177792
178,3801,177793
1573,3661,177794
1058,5042,177796
2957,3092,177798
262,360,177798
3182,4780,177798
426,1651,177798
3927,4834,177799
1331,3433,177800
1119,4015,177801
3471,3820,177804
1295,1739,177804
1860,3583,177806
2152,2636,177806
51,4348,177806
3792,4963,177807
957,1595,177808
349,2253,177808
75,200,177811
299,2842,177812
1030,2880,177813
117,2545,177813
3076,4520,177815
4695,4750,177816
3278,3620,177816
3571,4162,177816
1785,3104,177818
3896,4688,177820
1111,5056,177821
1326,2753,177822
3139,4668,177824
2607,4674,177824
1333,3879,177825
2701,2765,177827
2322,4022,177829
180,3367,177832
30,4976,177834
1679,2631,177836
501,4324,177837
149,588,177838
1821,4927,177838
1869,4570,177842
2380,2986,177843
2055,4833,177844
1737,3148,177846
523,2750,177848
497,2988,177848
2483,4381,177850
1408,2765,177851
1259,4404,177851
1556,3538,177851
2528,3651,177853
443,1299,177854
1552,3711,177854
2312,2400,177854
3684,4991,177855
2312,3566,177855
2730,3910,177855
1751,2847,177856
2694,4611,177858
2850,4025,177858
252,3424,177858
2387,4074,177859
423,4109,177860
2235,4376,177862
1011,1073,177864
1361,2079,177866
856,1751,177866
588,1826,177869
3160,4331,177870
2326,3816,177870
236,4888,177870
488,3519,177870
601,894,177871
49,1714,177871
2915,4929,177871
1148,2000,177871
2464,3723,177873
2967,3149,177873
1986,2813,177873
226,766,177874
1153,1596,177874
2729,4112,177877
3318,4030,177878
2413,2625,177881
4377,4750,177882
450,953,177883
1018,2117,177883
1451,3871,177883
2743,4325,177884
1783,2636,177884
2007,2664,177885
3857,4385,177887
1270,2912,177887
771,3139,177889
3341,3994,177889
3736,4511,177890
88,2544,177890
1635,4869,177891
109,3435,177891
553,3768,177891
4109,4437,177892
932,4720,177893
2512,4803,177893
3004,3336,177896
1962,4359,177897
733,1887,177898
78,2886,177902
256,639,177904
3561,4635,177905
76,1411,177906
2048,2438,177907
1168,1505,177909
575,1187,177910
1862,4257,177910
3634,4559,177911
2923,3685,177912
403,2802,177913
430,3355,177915
1560,3181,177916
2828,4453,177916
1861,3863,177916
3488,3531,177916
2516,2548,177918
844,2683,177919
1932,4986,177920
186,1110,177921
1803,4135,177922
1208,4257,177924
704,1916,177924
4393,4544,177925
1436,2090,177926
2183,3844,177926
1613,2678,177926
3222,3637,177926
1809,1969,177926
2147,3471,177928
3036,4899,177931
1406,3031,177931
131,1424,177932
1309,3085,177935
214,832,177936
585,3497,177939
247,3868,177941
4655,4916,177941
2553,2995,177943
107,2133,177943
355,941,177943
1139,1154,177943
1268,4527,177943
1470,2662,177944
1449,1957,177944
1434,2403,177944
2757,3283,177947
1658,3470,177948
185,3330,177949
1432,4333,177949
57,4964,177949
2934,4413,177950
1387,4973,177951
2575,2955,177951
358,4720,177951
1887,4614,177953
1254,1392,177953
107,1221,177956
3444,3923,177957
3972,4545,177958
896,4462,177958
39,4428,177960
3244,4810,177960
368,4352,177963
1511,3882,177964
4099,4802,177965
865,4108,177967
1857,4196,177967
2397,2936,177969
852,3306,177974
1242,3439,177975
201,3532,177975
2497,3446,177976
124,3317,177976
1110,1832,177979
2213,2829,177980
3445,3507,177981
126,4066,177981
2268,2485,177984
12,2281,177986
1363,3643,177986
3070,4054,177986
2996,3322,177987
1957,4397,177989
2312,4584,177990
2583,4280,177993
2095,2391,177993
1977,4125,177994
3434,4492,177995
3301,4641,177996
2688,4428,177997
895,3739,177997
2626,3963,177998
131,1376,177999
2157,3043,178003
3295,3590,178006
2886,3028,178008
526,1890,178008
633,1129,178010
1373,4724,178011
83,114,178011
2285,4636,178013
32,1129,178014
3767,4783,178014
3914,4724,178017
2883,4485,178018
477,1315,178018
1314,1315,178019
731,3847,178019
312,4944,178022
952,3700,178023
941,3935,178024
112,544,178026
1129,3851,178027
1237,3533,178027
4017,4980,178028
1872,2153,178028
671,1678,178031
2925,3825,178034
176,1249,178037
3944,4799,178038
2437,4535,178038
122,4777,178039
3057,4217,178040
1171,2995,178042
858,4455,178042
826,3754,178042
2966,4736,178042
1458,4838,178042
1828,3884,178042
2885,4264,178042
1687,2929,178043
4358,5041,178043
1179,2023,178045
155,3191,178045
2402,4749,178046
64,3944,178046
551,2326,178046
1019,1036,178047
3188,4733,178048
3537,4131,178049
2557,3099,178049
1088,4527,178049
592,4649,178049
1924,4658,178050
1555,2049,178052
917,2069,178053
500,4144,178056
1841,4432,178056
3732,4630,178059
587,1168,178060
1889,2364,178060
125,3927,178061
752,4589,178062
132,4160,178066
2817,4662,178067
1885,3280,178067
850,2986,178067
1939,3367,178068
926,3486,178070
3568,4093,178070
594,2364,178071
1074,2708,178072
843,1340,178074
2004,4207,178075
4125,4589,178076
1402,4766,178077
13,1117,178079
1505,1803,178080
1796,2539,178080
2647,4337,178080
2937,3599,178080
1537,4653,178083
2028,4257,178083
3736,4838,178083
2752,5016,178084
156,2906,178086
4298,4659,178087
587,745,178088
108,188,178089
4297,4659,178089
1451,4495,178090
1808,2970,178091
888,3952,178092
441,2257,178093
2102,3071,178094
229,3389,178094
576,4740,178095
193,3288,178097
266,3180,178100
1697,3749,178101
1083,3822,178101
136,2556,178101
2655,3852,178101
988,1563,178101
4431,4766,178104
497,3969,178104
136,2555,178105
207,3031,178106
329,4318,178106
70,1438,178106
948,2494,178107
1162,3302,178109
265,1970,178110
2619,4695,178112
2108,3537,178112
1761,2639,178112
2197,4178,178112
2970,3565,178113
530,792,178115
1454,1683,178116
78,2518,178116
2022,3947,178117
526,949,178117
3058,3094,178119
1506,1641,178120
2850,3871,178120
1747,2003,178120
13,725,178120
2505,3792,178121
104,1683,178122
1651,2714,178124
2964,4450,178126
3117,3303,178127
485,3845,178128
1494,4410,178128
288,2061,178129
2279,2958,178130
75,3971,178130
2149,3252,178131
2963,4628,178132
38,3055,178132
1575,2360,178133
3206,4426,178135
2482,4701,178136
3917,4358,178136
1929,2463,178138
3113,3527,178140
1781,3825,178142
3692,4150,178144
452,1304,178146
3181,4985,178147
10,599,178148
28,1575,178150
2224,3800,178150
2373,2564,178151
2212,3146,178153
2695,4552,178154
1579,4485,178156
1072,1496,178157
371,2874,178158
1388,3391,178159
1345,4702,178160
2128,2584,178162
901,1954,178162
837,2691,178162
1812,4159,178162
150,4175,178162
252,1151,178162
871,1854,178163
1319,2153,178164
1284,3965,178164
1344,2001,178165
24,1420,178165
148,1420,178165
4121,4684,178165
1651,2188,178168
2972,4901,178170
116,1071,178171
1966,3103,178171
2156,2218,178175
698,974,178178
1990,2277,178178
3706,4003,178179
2778,3538,178181
4413,4578,178181
3124,3430,178182
3279,3538,178183
4429,4712,178185
106,931,178185
2071,4108,178186
4568,5045,178187
1405,4943,178190
3142,4314,178191
3745,3991,178191
692,3218,178191
1536,2534,178191
2853,4666,178192
2271,4603,178192
896,3744,178194
432,3063,178195
1666,3601,178195
2095,2117,178195
3514,3889,178195
1343,3459,178197
3706,3707,178198
39,5024,178198
2769,3694,178198
655,2234,178198
3873,4497,178199
2374,3111,178199
990,2763,178202
857,2474,178204
285,4278,178205
2859,4448,178206
423,897,178207
1730,4172,178207
922,3061,178208
351,2994,178208
2396,2637,178210
1097,4552,178211
742,2462,178212
2398,4845,178212
1617,4806,178214
2063,3164,178215
2434,3844,178218
2559,3061,178219
3574,4380,178219
2842,2878,178219
1075,4905,178222
1,3580,178223
289,424,178225
1345,3205,178225
3891,4155,178225
2377,4655,178226
1972,2644,178228
3283,4927,178228
1369,2477,178228
1300,4195,178229
129,2843,178231
793,2268,178231
167,777,178233
3490,4698,178235
691,2916,178236
1934,3767,178236
1308,3905,178238
661,4731,178238
213,4939,178238
1905,4925,178239
3167,4423,178239
3281,4075,178239
1928,2318,178239
1800,4482,178240
278,448,178240
1563,2577,178240
2164,3966,178241
28,2807,178242
3054,4437,178243
2662,4306,178243
2377,3534,178243
4145,4727,178244
3118,4976,178244
473,4147,178245
1930,2725,178246
343,4121,178246
1326,1591,178247
191,1874,178248
2487,3178,178249
3264,3384,178250
542,4015,178253
2212,4510,178255
110,4799,178255
1426,3192,178258
2828,3104,178260
1250,1818,178263
751,4965,178263
2054,4992,178264
1566,4090,178266
3187,4363,178269
1601,2787,178269
679,4476,178271
3954,4914,178273
726,2752,178275
2351,4092,178276
1130,3903,178276
1189,5045,178277
1670,2947,178278
3323,3824,178279
4093,5007,178279
3371,3510,178280
526,1058,178281
2480,2907,178281
2391,4777,178283
321,2319,178283
4733,5048,178287
3305,4477,178287
2211,2966,178289
2879,4202,178289
2997,3443,178290
749,3941,178292
548,2802,178292
670,3537,178292
3598,3653,178293
337,4712,178293
1527,4143,178294
1538,3045,178295
3859,3959,178295
3653,4956,178297
2950,3205,178299
1378,2795,178300
4569,5046,178300
4941,4993,178301
92,1072,178301
959,4415,178301
730,2216,178301
1227,1579,178301
433,5049,178301
1714,4202,178302
1643,4880,178303
1667,5060,178303
2836,4749,178304
680,4433,178305
2436,4915,178305
2913,5026,178305
434,3928,178308
426,3117,178310
1474,2098,178311
324,679,178313
466,4822,178314
35,670,178314
3809,3905,178315
966,4304,178315
2236,4163,178318
291,1863,178318
3221,3440,178318
2052,4665,178319
39,181,178321
4102,4476,178322
619,3266,178323
736,4315,178323
190,556,178323
2372,2936,178323
1715,4872,178325
2449,2856,178330
1294,4409,178333
135,631,178335
2826,3410,178336
616,2493,178337
113,560,178338
1364,3331,178339
2460,2948,178339
440,2859,178340
754,1065,178340
1328,2069,178342
69,349,178342
1444,3892,178343
1506,3057,178344
2468,3321,178345
558,1524,178346
1577,4810,178346
470,4925,178348
1233,4187,178349
190,2256,178349
423,4609,178351
2592,3487,178353
2222,2876,178354
1032,4131,178357
1281,3198,178358
951,3835,178360
2612,4677,178360
2295,2716,178360
2639,3230,178361
3224,4182,178362
2054,3686,178362
2504,3110,178364
952,1855,178365
3019,4069,178365
2689,4014,178366
3621,4815,178368
406,1034,178369
3611,4197,178369
2237,2509,178371
66,3129,178372
1392,3624,178373
670,690,178374
2966,3373,178375
3395,3808,178377
469,3529,178377
671,4267,178380
1695,4244,178381
249,3150,178381
177,1116,178381
974,1107,178381
3947,5013,178383
1560,4722,178385
257,1651,178388
876,4131,178390
1452,4617,178390
1462,2806,178390
3308,4978,178390
1084,2213,178390
278,4828,178391
1601,3502,178391
3710,4976,178393
2194,5029,178396
2417,4713,178400
1002,3455,178401
1488,2921,178402
1389,4388,178404
91,4927,178404
1404,3088,178406
985,5055,178407
1191,3226,178408
2779,4429,178410
1695,3843,178411
2775,4649,178412
299,1551,178413
3616,3955,178415
390,3506,178417
730,1998,178418
2409,4294,178419
577,4906,178420
3967,4430,178421
2687,3536,178423
1148,1569,178424
1026,1877,178426
1104,1444,178427
2796,4040,178429
1808,3837,178431
1594,4599,178433
540,3608,178435
1455,4085,178437
508,2301,178439
2855,2856,178440
166,1784,178442
1092,2414,178442
4537,4763,178442
332,3020,178442
1309,4774,178443
31,4066,178444
2692,4485,178444
1356,2095,178445
555,2348,178445
432,1996,178448
546,1299,178448
2178,3377,178448
778,1618,178450
1869,2175,178450
78,4141,178451
1204,3232,178453
1943,4234,178453
1508,3217,178453
3522,4050,178453
745,1505,178453
752,1696,178453
1664,4838,178456
1502,3280,178459
511,3962,178462
2080,2742,178462
1712,3578,178464
1599,3089,178464
188,2951,178464
2177,2396,178464
1095,4078,178464
474,3731,178464
65,4180,178464
2498,2742,178466
940,3484,178466
1443,4949,178469
575,4993,178470
2745,3230,178470
208,2459,178471
228,4181,178474
4446,4785,178475
741,3241,178475
1361,2554,178475
373,3202,178478
1706,1984,178481
1307,4537,178481
2768,4281,178481
1112,2082,178483
3729,3874,178486
4462,4685,178486
489,3256,178487
828,3251,178487
1691,4417,178488
3405,4317,178488
1284,1732,178490
1092,3022,178492
293,2612,178494
358,1271,178495
901,1447,178496
1932,1990,178497
807,3860,178497
1795,2879,178500
2577,4505,178501
347,1875,178502
2461,4345,178503
1445,4965,178503
1488,1935,178503
2353,3790,178503
1919,3111,178503
2240,4653,178505
155,297,178506
1037,3777,178508
1935,3399,178508
2317,3860,178509
3124,4255,178509
1551,4861,178509
1583,2367,178512
729,1459,178513
551,3057,178514
565,2217,178516
248,1583,178518
3,1779,178518
21,1779,178518
108,1388,178518
433,1584,178518
2047,3207,178521
3272,4806,178523
654,2678,178524
3350,4253,178527
1044,2137,178528
2713,3204,178530
4397,4826,178530
1357,4930,178532
3439,4664,178532
193,2095,178535
774,4039,178535
1105,2317,178535
