SSP_ID_1,SSP_ID_2,K_Vec
2747,4898,147468
5,1118,147468
1577,4871,147468
1855,3788,147470
2109,2545,147471
4452,4677,147472
1155,2320,147476
1316,1624,147479
2210,3062,147479
936,3651,147479
1512,2211,147480
1248,2017,147481
1706,3429,147484
757,1255,147485
3854,4476,147486
590,4574,147486
2569,3112,147487
560,760,147489
3551,4888,147489
1161,3378,147489
437,2783,147490
1501,2272,147490
2632,3251,147492
1527,4505,147492
1656,2780,147494
837,3809,147495
1540,4707,147496
2395,2523,147498
1249,3341,147500
2625,3244,147500
1653,2414,147501
204,4013,147501
936,3104,147504
2285,3790,147506
1129,4805,147506
3492,3576,147506
267,760,147508
3442,4182,147509
645,4463,147510
293,2966,147510
4132,4255,147512
701,1659,147512
1899,3038,147512
1827,4505,147515
2002,2711,147515
1333,3881,147517
1063,3797,147518
419,2114,147520
2203,3876,147524
1058,1068,147525
1779,4726,147526
3051,3465,147527
3215,4263,147530
3875,4880,147531
2534,3341,147533
443,3938,147534
3644,4150,147536
3964,3965,147537
2130,3525,147539
1416,1924,147542
2777,3206,147543
901,1986,147544
203,4913,147544
1808,2530,147544
564,3920,147545
899,1672,147545
1419,1796,147548
2347,4824,147548
244,3659,147549
1436,2358,147550
3731,5045,147551
1864,4393,147551
2479,3080,147551
746,4939,147551
1120,1329,147552
3167,3749,147553
1600,5033,147553
1257,3360,147554
3506,4886,147557
363,3491,147557
1712,1747,147558
2967,3447,147558
35,2144,147560
1064,1838,147562
1864,4259,147563
667,888,147565
1005,4806,147568
279,1623,147569
3607,4691,147569
1697,4910,147569
3421,4065,147570
2142,2163,147571
809,4815,147573
2638,3299,147575
91,3972,147576
279,4671,147576
2606,3687,147577
2743,4367,147578
1119,4537,147578
1882,4655,147578
38,1955,147581
1255,3870,147581
1171,4362,147582
4563,4786,147583
3702,4965,147584
2896,3229,147586
1655,4483,147587
1188,3094,147590
697,3492,147590
1448,4264,147591
948,2663,147593
1539,4426,147593
359,1599,147594
1872,4895,147596
1438,4066,147596
1554,4707,147599
2024,4656,147602
1224,4754,147603
1680,4308,147603
756,4927,147604
2562,3483,147604
1032,4764,147605
1579,3622,147606
1118,4654,147606
2055,3924,147607
3511,4892,147609
629,819,147610
396,2749,147611
2038,2969,147611
462,3523,147613
2054,4620,147613
2804,4970,147614
3114,3996,147614
1183,4217,147614
987,4928,147617
400,1099,147620
399,1099,147621
1752,3973,147623
1178,1743,147625
2408,4009,147627
2675,3154,147630
3445,4946,147632
1030,1980,147633
1944,3299,147636
144,3843,147637
3609,4286,147639
351,2206,147639
2025,3959,147640
2137,4651,147640
11,4830,147642
1083,3403,147644
1018,3057,147647
2634,4406,147648
3736,4577,147649
538,2056,147650
4064,4908,147651
1566,1664,147652
999,4410,147654
2318,3050,147654
1538,2985,147657
667,3952,147657
3124,4483,147658
3365,4182,147661
993,4746,147662
2841,4003,147663
423,3762,147666
189,2885,147668
2007,4310,147669
2013,4952,147671
682,998,147671
4623,4943,147671
1732,2386,147671
608,4376,147671
1111,4956,147672
535,4188,147674
31,4345,147677
2414,4015,147679
335,2421,147682
144,4244,147683
1237,2139,147683
2320,2389,147684
1528,2962,147684
2445,4826,147686
48,1467,147689
705,4330,147692
3915,4938,147693
1307,3620,147693
2922,4442,147693
2006,4255,147694
200,428,147695
4406,4503,147696
524,2269,147698
1841,4873,147698
1977,3847,147699
3334,4418,147699
3622,4545,147700
1606,2176,147700
2022,4165,147701
3398,4267,147701
1046,1507,147702
1581,2554,147702
556,4997,147703
511,4428,147704
313,1390,147704
1382,2973,147706
944,4107,147709
1062,3330,147709
470,3866,147712
775,1515,147712
668,1302,147712
96,1743,147713
390,4997,147716
2722,3351,147717
943,3175,147720
1874,4089,147720
2379,3206,147721
3740,4681,147721
315,1288,147723
1830,4232,147724
104,5044,147725
3674,4430,147725
3656,3789,147726
2990,3055,147728
955,3239,147729
1128,4753,147730
1615,3845,147731
1332,4269,147731
479,2117,147733
1496,2060,147736
3989,4741,147737
1769,3537,147740
2462,4808,147741
253,955,147742
2975,2977,147742
2151,3325,147743
916,4918,147743
716,2676,147744
3906,4772,147745
4416,5057,147745
3018,3959,147745
2695,4778,147746
2608,5045,147747
4485,4925,147748
806,1539,147751
696,4341,147751
3674,4391,147753
1768,1769,147754
3705,4380,147754
1626,3191,147754
1021,3252,147755
449,4182,147755
95,3873,147755
3201,3844,147755
631,1984,147755
2746,3596,147755
3230,4366,147756
1994,3823,147757
323,4507,147757
214,1247,147758
416,3230,147759
925,939,147759
211,652,147760
2437,4758,147762
1125,4190,147762
1454,5044,147764
3637,4826,147765
886,4661,147766
1707,4827,147766
772,828,147768
220,1459,147770
873,3389,147771
1172,1809,147772
69,3472,147773
2769,4512,147775
463,5026,147775
276,3022,147778
1496,2015,147778
778,2684,147778
2800,3932,147779
2492,2887,147779
1958,3585,147782
4124,4199,147783
781,3769,147785
2375,4474,147785
2012,4838,147786
2373,3699,147786
3620,4763,147786
172,1209,147788
3659,3794,147788
477,1995,147790
288,1724,147792
1604,3690,147792
1662,3645,147792
1732,3309,147793
1267,4332,147793
1314,1995,147793
269,2816,147794
74,4195,147794
3592,4512,147796
3138,5038,147797
2156,4849,147798
1209,4982,147800
301,4720,147800
223,1768,147801
21,4310,147801
113,700,147804
3747,4422,147804
870,1944,147804
4722,4781,147805
2770,2797,147806
1702,3391,147807
1690,3228,147808
3700,4240,147811
1896,2306,147811
2706,5054,147812
1451,2120,147812
4169,4862,147812
2602,4025,147812
1564,1782,147814
1518,2356,147814
1606,3062,147815
3536,4070,147815
2884,3025,147815
2547,2884,147816
1504,2343,147816
982,3026,147817
1838,2405,147818
2572,3618,147819
1495,4320,147822
1658,4182,147823
1208,4605,147824
630,2676,147825
2107,2985,147825
2502,2640,147828
2425,4837,147828
1113,3794,147829
3,4310,147830
2947,3080,147832
1846,3502,147832
851,2595,147832
566,1571,147834
1211,1504,147834
4149,4677,147835
404,4603,147835
268,3076,147836
3023,4544,147837
1825,4360,147837
1054,3281,147839
130,733,147840
3025,4607,147840
2414,4706,147841
559,3057,147841
381,865,147843
1227,2193,147847
1131,1421,147848
863,3424,147849
558,4486,147849
1099,2550,147850
2453,2930,147850
448,3221,147852
3393,3964,147855
3188,4835,147855
1440,1774,147857
1378,3885,147857
669,4603,147857
1395,4893,147857
191,3153,147857
3675,4547,147858
78,2519,147858
1191,3555,147858
2762,4036,147860
2425,3254,147860
1928,2111,147860
561,1976,147862
29,808,147863
797,2317,147865
2430,3109,147865
974,4609,147865
295,436,147866
354,2023,147866
952,1812,147868
79,4994,147869
381,756,147870
3589,4312,147870
1571,4802,147872
1230,4674,147872
2250,3909,147873
1215,1610,147874
2779,4481,147874
3671,4131,147876
1465,3245,147877
1193,3004,147879
648,2467,147880
133,3143,147881
3336,4644,147881
987,2249,147882
4169,5017,147882
1146,2218,147884
426,2878,147884
1738,3891,147884
976,4223,147884
76,1300,147885
1571,3077,147886
276,4919,147888
3811,4772,147890
923,2584,147892
923,3697,147893
1535,3162,147893
150,4812,147894
4270,4724,147894
288,2216,147894
1365,4278,147895
4164,4749,147895
762,819,147898
283,371,147899
3548,4784,147902
1799,2004,147902
962,1971,147904
2,446,147907
193,3868,147908
2667,2996,147908
1551,2223,147912
2000,4854,147915
579,4354,147916
1236,3532,147916
64,751,147916
3218,3873,147916
1334,1782,147918
3833,3926,147918
3324,4727,147918
2639,2704,147918
840,4839,147919
485,1815,147922
864,2243,147926
515,2043,147927
3672,4707,147928
1065,1269,147928
1601,2786,147929
1709,2931,147930
1266,4375,147931
430,2465,147933
215,5054,147934
444,2088,147935
574,4757,147935
2708,4121,147938
848,3104,147938
2027,2144,147940
2642,3066,147941
1771,2111,147941
541,2238,147941
1330,2318,147942
819,3556,147943
4204,4911,147945
745,1471,147946
907,3302,147947
3190,3410,147947
1179,1651,147948
115,1506,147948
39,3962,147949
1070,1190,147949
3364,4670,147950
840,3652,147950
4049,4639,147951
4221,4443,147952
2547,4135,147953
2781,4543,147955
1242,2326,147955
1027,4371,147957
4383,5020,147957
583,3845,147958
1149,2185,147960
1482,4000,147961
2277,4438,147962
1602,1961,147963
1302,2237,147964
2940,3701,147964
1742,3073,147965
1744,2292,147966
4918,5023,147968
1265,4091,147971
745,4439,147971
2127,4152,147973
202,3145,147974
623,4384,147975
1598,1907,147975
1932,5031,147975
1147,4051,147976
3491,4340,147976
974,4720,147977
3788,4744,147977
410,1458,147977
2777,4918,147977
2582,3228,147978
2195,3678,147979
1070,4450,147979
2276,3354,147979
372,2375,147981
319,1277,147982
57,4690,147984
511,4176,147985
1091,2541,147986
128,1684,147986
3111,5009,147986
2944,4474,147987
62,3026,147989
1131,3357,147990
3970,5027,147991
423,1034,147991
34,61,147991
200,3969,147993
627,2216,147994
603,1051,147995
1398,3201,147995
1256,4082,147996
1655,3497,147997
678,4595,147998
590,2741,147999
4618,4668,148000
1892,4322,148000
360,3735,148000
150,4480,148003
461,3252,148004
272,3659,148006
785,4647,148008
7,1746,148011
15,1563,148012
4042,4236,148012
1549,3457,148013
911,3161,148014
1472,4556,148014
2399,4642,148015
334,2445,148016
657,1937,148017
2527,5052,148017
30,1729,148017
1644,2033,148018
2595,3208,148019
2795,3980,148019
70,4475,148019
336,2679,148021
1245,2581,148023
2391,2817,148024
872,4098,148024
2337,3385,148028
807,3245,148030
2321,4017,148030
2884,4609,148031
698,1372,148032
2259,3401,148035
1761,4737,148035
204,3047,148036
4308,4988,148040
7,3854,148043
2318,2813,148043
177,548,148045
1078,2383,148046
354,2807,148046
1701,4805,148046
798,2594,148047
971,2658,148047
3661,4908,148047
961,4584,148047
908,1011,148048
3894,3932,148050
853,2383,148052
1007,2096,148052
4493,4611,148052
728,4267,148054
1110,3228,148056
1477,2365,148057
1053,1638,148060
743,3971,148060
1713,3859,148061
1810,2531,148062
3075,3998,148063
3665,4804,148065
2570,4204,148065
1118,1729,148065
3536,4176,148066
1216,4044,148066
1347,2444,148067
2960,3251,148067
2183,3386,148067
725,4338,148068
487,4208,148069
1908,1932,148070
2889,3095,148070
1452,4665,148071
3245,3306,148072
4714,4923,148073
405,407,148073
395,3785,148073
3045,3082,148073
470,2071,148073
368,1638,148074
3016,3798,148076
236,4728,148076
3115,4970,148077
3254,3693,148077
1009,2666,148078
1177,2536,148079
3280,4604,148080
834,2158,148080
2984,3801,148082
2479,2947,148084
3936,4237,148084
1359,3878,148087
670,4351,148088
2375,4524,148089
869,1080,148091
421,3440,148091
2881,4867,148093
1178,4474,148094
110,2261,148095
508,4771,148097
3320,4619,148098
1432,2039,148099
3999,4751,148099
798,1674,148100
1776,4136,148100
2733,3873,148101
1790,3940,148101
1969,3699,148102
230,5019,148102
2298,4759,148105
923,3650,148106
966,971,148107
885,2781,148107
3276,3309,148108
80,983,148111
3851,4915,148113
1079,1561,148113
2147,4312,148114
1141,2732,148114
981,3852,148114
902,4681,148114
80,3773,148114
2002,2681,148115
47,741,148115
2376,4006,148116
422,1611,148116
995,3897,148116
422,1612,148117
1251,4530,148117
1475,2698,148119
2632,3916,148119
3200,3606,148120
777,1462,148120
4565,5043,148120
83,3478,148121
2353,3894,148123
2756,2914,148123
2771,4579,148123
2708,3840,148123
912,4373,148123
2489,4213,148124
202,4734,148126
2859,3551,148126
7,1882,148126
129,530,148127
3051,4486,148128
163,3116,148130
2445,3585,148130
1006,2145,148130
2462,2811,148132
1683,2856,148132
3189,3551,148134
1382,1568,148136
1818,2512,148136
1347,3869,148138
577,1694,148138
444,5014,148139
2445,4986,148140
1409,3064,148141
411,4597,148142
1165,3721,148142
4101,4911,148144
1260,4994,148145
1179,4527,148145
1794,2712,148146
2171,2819,148146
4079,4719,148147
1423,4226,148149
2633,2761,148150
2096,3725,148152
389,3309,148153
2408,2623,148153
1355,1933,148153
1169,1255,148155
414,3184,148158
1027,4334,148158
502,871,148159
1368,2331,148160
314,568,148161
445,4595,148162
1812,4583,148162
2195,2813,148163
930,964,148165
2267,2653,148166
4782,5034,148167
2295,2844,148167
261,1257,148167
1792,4747,148170
434,4323,148172
1044,2479,148176
4536,4760,148176
1579,4210,148177
1658,3224,148178
1053,4015,148178
1088,2023,148179
322,1506,148180
4022,4779,148183
125,538,148183
4361,4832,148186
4669,5041,148186
493,1982,148186
1007,1988,148186
1864,2846,148187
1600,3727,148188
1223,3749,148192
3648,4089,148193
2561,4186,148196
2239,2480,148198
2232,4044,148198
1512,3557,148200
692,4024,148203
749,1193,148204
1354,2194,148206
2613,4046,148207
1030,4291,148207
1220,3606,148209
556,4318,148210
1155,4354,148211
3247,4351,148214
1110,4154,148215
976,3291,148216
2109,2596,148217
1122,3057,148219
1756,5046,148219
1320,1608,148219
852,1800,148221
4062,4588,148221
1566,4155,148221
976,3290,148222
142,1851,148222
3281,3673,148223
1706,3715,148223
1031,4251,148223
429,1675,148225
3514,4187,148225
106,4478,148228
747,5046,148229
41,3478,148230
3185,4227,148230
1480,3562,148230
2383,4073,148232
3441,4356,148235
3230,3520,148237
1990,2445,148237
1329,4393,148237
637,3741,148238
3536,3962,148239
3953,4246,148240
2751,3163,148240
377,1316,148241
2152,2673,148242
3075,4751,148242
4720,4927,148243
2233,3484,148243
538,2610,148244
3979,4630,148248
645,3453,148248
192,4606,148249
3278,4176,148249
588,3403,148252
99,2150,148253
599,3617,148253
325,3616,148253
2000,2616,148253
1014,4530,148253
1070,3188,148253
349,4117,148254
3022,4176,148255
4527,4911,148257
1644,3730,148258
4055,4122,148259
34,5059,148260
23,4428,148261
281,2551,148262
2969,4090,148264
3124,4920,148264
816,3393,148264
4485,4814,148265
1112,1898,148265
2468,4273,148265
1168,2602,148266
606,2095,148266
229,3850,148267
2266,3045,148268
272,3702,148270
1654,4094,148272
851,1053,148272
1667,2645,148272
1258,3913,148274
1748,4481,148277
587,2850,148278
2011,4736,148278
3067,3990,148278
3438,3818,148281
1633,3665,148281
4248,4807,148283
576,764,148285
3509,4318,148287
2800,4636,148287
158,520,148290
3525,4054,148292
1152,3957,148295
1570,4471,148296
759,4225,148297
2386,3276,148297
3121,3306,148298
931,1118,148299
1278,4582,148299
3528,4424,148299
3081,3707,148299
1450,2696,148302
770,1863,148303
166,3103,148305
588,3880,148306
2001,2536,148306
564,3688,148306
2456,2568,148307
1330,2195,148308
1272,4178,148309
1499,4379,148309
665,833,148310
2702,3328,148310
2487,4074,148310
2631,4222,148312
1272,4607,148314
2812,4251,148314
1045,2755,148315
541,1150,148318
2755,3810,148319
2702,3479,148321
1514,4847,148321
1905,3810,148321
1770,3209,148321
323,2558,148323
2702,2741,148324
1224,2405,148325
175,1514,148326
1960,4879,148326
1261,3098,148328
3626,4395,148328
2140,4806,148329
1890,2762,148329
1474,5037,148330
1976,3844,148331
1206,3570,148332
2084,2614,148333
1410,2769,148333
669,1674,148334
2608,3369,148335
640,2839,148337
1136,2651,148338
4603,4923,148339
311,2348,148340
389,2386,148342
2450,2821,148343
1006,1772,148343
3482,5052,148344
4769,4819,148344
1806,3228,148345
2660,2848,148346
2144,4259,148346
200,497,148348
1596,1984,148348
1498,4462,148350
2021,2042,148350
332,3802,148350
1158,2762,148351
1233,2369,148354
2491,5037,148354
1370,3005,148354
1759,1896,148355
3077,4968,148357
1370,2643,148357
59,2366,148359
764,3785,148359
3,4446,148361
1708,3818,148363
2153,4836,148364
2394,3685,148364
2701,4409,148364
931,2753,148366
2001,4163,148367
1861,4105,148368
721,2548,148369
3013,3419,148370
814,3712,148371
1518,1590,148371
1358,3221,148374
1308,4541,148375
429,3285,148376
3204,3953,148377
552,3059,148380
2650,3708,148381
328,2668,148381
3564,3743,148383
1263,3559,148384
666,4166,148384
2427,3565,148385
619,2002,148386
3678,4488,148387
1426,4679,148388
4557,4830,148390
1546,4889,148390
4536,5023,148391
1305,1925,148391
864,1924,148391
979,3885,148392
1544,2254,148392
1401,4343,148392
2924,2993,148393
1685,2791,148394
882,3504,148395
1677,4019,148396
21,4446,148396
98,1080,148397
2171,4672,148399
2321,4607,148399
1850,4995,148399
333,420,148399
1094,4178,148399
4176,4206,148399
1797,5020,148399
3070,4854,148400
2861,3692,148400
424,3103,148402
3001,4897,148402
1736,2824,148404
1407,3827,148404
1810,3742,148405
1133,2826,148406
1818,4342,148407
2814,3353,148409
2148,2633,148409
3587,3682,148411
357,4108,148411
841,3564,148414
1204,4048,148416
4129,4870,148418
3719,4075,148419
1053,1119,148420
2763,3732,148421
1015,4107,148421
2910,4172,148422
1134,4097,148424
1994,2098,148426
1541,3718,148427
48,3906,148427
2291,2710,148428
559,1359,148429
3841,4686,148430
534,1144,148430
4105,4352,148431
1979,2105,148432
869,2661,148432
1063,2679,148433
3670,4918,148433
846,4315,148435
4210,4486,148435
1638,3961,148439
503,1280,148441
3046,4346,148442
3866,4016,148443
425,4653,148445
1854,2747,148445
2365,2997,148446
1312,4180,148447
2841,3707,148448
79,2963,148450
92,3377,148450
258,3977,148450
606,1560,148451
512,4834,148451
942,4655,148453
450,1694,148454
1715,4132,148456
1934,2991,148458
2649,3204,148459
3097,4566,148463
321,865,148465
2448,4830,148466
380,2287,148468
264,4635,148468
1289,4117,148469
2920,3911,148473
4017,4814,148475
4018,4927,148475
3129,5027,148476
1227,2691,148476
1173,4055,148476
1710,4238,148477
74,3746,148478
973,1331,148478
893,1562,148479
1862,2363,148481
41,114,148482
1536,3457,148483
892,3812,148487
1329,4131,148488
18,4558,148489
713,3300,148491
31,4865,148491
3498,4486,148491
473,4943,148492
3499,4486,148493
969,2240,148495
2850,4614,148496
2140,3534,148497
98,2728,148497
5,1574,148497
25,4558,148497
3782,4957,148497
751,2941,148497
409,2407,148499
2391,3762,148501
772,4223,148503
794,3625,148504
2716,4104,148504
2415,4210,148505
280,466,148507
2355,4061,148509
604,1905,148510
247,4109,148510
1574,2241,148510
287,466,148510
1309,1907,148511
3961,4428,148513
195,5041,148513
1415,4529,148514
2966,4453,148514
2449,2577,148516
1895,3189,148517
1003,4423,148518
1803,3288,148520
974,3972,148520
39,4254,148522
513,877,148524
3753,4804,148525
3204,4246,148526
696,1766,148528
1485,1733,148529
291,4816,148530
907,2898,148530
3539,4811,148531
1931,2513,148534
1730,2067,148534
1591,2065,148535
1361,4624,148535
3600,5054,148537
600,2855,148538
1377,1851,148539
1093,4604,148540
221,4968,148542
3073,3339,148542
1208,1329,148545
2530,3934,148546
3207,4920,148546
556,2175,148546
1216,4326,148548
2688,4254,148548
535,3786,148548
3234,3840,148549
340,3181,148553
1275,4114,148555
513,4929,148557
394,2214,148560
2106,2538,148561
141,4035,148563
799,3673,148565
1151,1859,148567
3465,4016,148569
1409,1663,148571
2121,4831,148573
1601,3216,148574
1926,3957,148577
604,3866,148578
376,2158,148580
2803,3421,148581
2237,3421,148582
1053,1253,148583
